Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
DXGKrnl,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,Controls the underlying video driver stacks to provide fully-featured display capabilities.,None,LDDM Graphics Subsystem,Manual,KernelDriver,2009-07-14 04:49:01.5991883,,Video Init,\SystemRoot\System32\drivers\dxgkrnl.sys,,
E1G60,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Intel(R) PRO/1000 NDIS 6 Adapter Driver,Manual,KernelDriver,2025-03-10 05:59:08.4672017,,NDIS,system32\DRIVERS\E1G6032E.sys,,
EapHost,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\eapsvc.dll,-2",None,"@%systemroot%\system32\eapsvc.dll,-1",Manual,Win32ShareProcess,2025-02-05 01:01:05.5944336,2009-07-14 04:49:23.6420270,,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\System32\eapsvc.dll,SeTcbPrivilege SeDebugPrivilege SeImpersonatePrivilege
ebdrv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Broadcom NetXtreme II 10 GigE VBD,Manual,KernelDriver,2010-11-21 03:58:18.9251507,,base,\SystemRoot\system32\drivers\evbda.sys,,
EFS,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\efssvc.dll,-101",None,"@%SystemRoot%\system32\efssvc.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.5991883,,,%SystemRoot%\System32\lsass.exe,,SeImpersonatePrivilege SeTcbPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeAuditPrivilege
ehRecvr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\ehome\ehrecvr.exe,-102",None,"@%SystemRoot%\ehome\ehrecvr.exe,-101",Manual,Win32OwnProcess,2011-04-12 08:28:48.0424314,,,%systemroot%\ehome\ehRecvr.exe,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
ehSched,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\ehome\ehsched.exe,-102",None,"@%SystemRoot%\ehome\ehsched.exe,-101",Manual,Win32OwnProcess,2011-04-12 08:28:48.0268043,,,%systemroot%\ehome\ehsched.exe,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
elxstor,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0404414,2009-07-14 04:49:01.5991883,SCSI Miniport,\SystemRoot\system32\drivers\elxstor.sys,,
ErrDev,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft Hardware Error Device Driver,Manual,KernelDriver,2010-11-21 03:29:32.8362940,,Extended Base,\SystemRoot\system32\drivers\errdev.sys,,
ESENT,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.5991883,,,,,
eventlog,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\wevtsvc.dll,-201",None,"@%SystemRoot%\system32\wevtsvc.dll,-200",Automatic,Win32ShareProcess,2011-04-12 08:28:45.9952813,,Event Log,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted,"services ServiceDll: %SystemRoot%\System32\wevtsvc.dll / Parameter ServiceDll: ",SeChangeNotifyPrivilege SeImpersonatePrivilege
EventSystem,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@comres.dll,-2451",None,"@comres.dll,-2450",Automatic,Win32ShareProcess,2009-07-14 04:49:01.5991883,2009-07-14 04:49:01.5991883,,%SystemRoot%\system32\svchost.exe -k LocalService,%systemroot%\system32\es.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege
exfat,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,exFAT File System Driver,None,exFAT File System Driver,Manual,FileSystemDriver,2009-07-14 04:49:01.5991883,,Boot File System,,,
fastfat,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,Note - dependance on CDROM.SYS only if required to read/write DVD-RAM media (which appears as CD class device). (Core) (All pieces),None,FAT12/16/32 File System Driver,Manual,FileSystemDriver,2025-03-10 05:59:07.5312000,,Boot File System,,,
Fax,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\fxsresm.dll,-122",None,"@%systemroot%\system32\fxsresm.dll,-118",Manual,Win32OwnProcess,2009-07-14 04:49:01.5991883,,,%systemroot%\system32\fxssvc.exe,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
fdc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Floppy Disk Controller Driver,Manual,KernelDriver,2025-03-10 05:59:08.3424014,,,system32\DRIVERS\fdc.sys,,
fdPHost,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\fdPHost.dll,-101",None,"@%systemroot%\system32\fdPHost.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.5991883,2009-07-14 04:49:01.5991883,,%SystemRoot%\system32\svchost.exe -k LocalService,%SystemRoot%\system32\fdPHost.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege
FDResPub,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\fdrespub.dll,-101",None,"@%systemroot%\system32\fdrespub.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.5991883,2009-07-14 04:49:01.5991883,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\system32\fdrespub.dll,SeChangeNotifyPrivilege
FileInfo,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\fileinfo.sys,-101",None,"@%SystemRoot%\system32\drivers\fileinfo.sys,-100",Boot,FileSystemDriver,2025-03-10 05:59:07.5312000,,FSFilter Bottom,system32\drivers\fileinfo.sys,,
Filetrace,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\filetrace.sys,-10000",None,"@%SystemRoot%\system32\drivers\filetrace.sys,-10001",Manual,FileSystemDriver,2009-07-14 04:49:01.5991883,,FSFilter Activity Monitor,system32\drivers\filetrace.sys,,
flpydisk,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Floppy Disk Driver,Manual,KernelDriver,2025-03-10 05:59:13.2720101,,,system32\DRIVERS\flpydisk.sys,,
FltMgr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\fltmgr.sys,-10000",None,"@%SystemRoot%\system32\drivers\fltmgr.sys,-10001",Boot,FileSystemDriver,2025-03-10 05:59:07.5312000,,FSFilter Infrastructure,system32\drivers\fltmgr.sys,,
FontCache,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\FntCache.dll,-101",None,"@%systemroot%\system32\FntCache.dll,-100",Automatic,Win32ShareProcess,2010-11-21 03:33:56.4299570,2009-07-14 04:49:01.6147883,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\system32\FntCache.dll,SeChangeNotifyPrivilege SeAuditPrivilege
FontCache3.0.0.0,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\PresentationHost.exe,-3310",None,"@%SystemRoot%\system32\PresentationHost.exe,-3309",Manual,Win32OwnProcess,2009-07-14 04:49:01.6147883,,,%systemroot%\Microsoft.Net\Framework64\v3.0\WPF\PresentationFontCache.exe,,
FsDepends,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\fsdepends.sys,-10000",None,"@%SystemRoot%\system32\drivers\fsdepends.sys,-10001",Manual,FileSystemDriver,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,Filter,System32\drivers\FsDepends.sys,,
Fs_Rec,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Boot,RecognizerDriver,2025-03-10 05:59:07.5312000,,File System,,,
fvevol,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\fvevol.sys,-100",None,"@%SystemRoot%\system32\drivers\fvevol.sys,-100",Boot,KernelDriver,2025-03-10 05:59:07.5312000,,PnP Filter,System32\DRIVERS\fvevol.sys,,
gagp30kx,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft Generic AGPv3.0 Filter for K8 Processor Platforms,Manual,KernelDriver,2010-11-21 03:58:22.7471574,2009-07-14 04:49:01.6147883,PnP Filter,\SystemRoot\system32\drivers\gagp30kx.sys,,
gpsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@gpapi.dll,-113",None,"@gpapi.dll,-112",Automatic,Win32ShareProcess,2009-07-14 04:49:20.4440214,2009-07-14 04:49:20.4440214,ProfSvc_Group,%systemroot%\system32\svchost.exe -k netsvcs,%SystemRoot%\System32\gpsvc.dll,SeImpersonatePrivilege SeTcbPrivilege SeTakeOwnershipPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeCreatePermanentPrivilege SeShutdownPrivilege SeLoadDriverPrivilege SeRestorePrivilege SeBackupPrivilege
hcw85cir,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Hauppauge Consumer Infrared Receiver,Manual,KernelDriver,2009-07-14 04:49:01.6147883,,Extended Base,\SystemRoot\system32\drivers\hcw85cir.sys,,
HdAudAddService,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft 1.1 UAA Function Driver for High Definition Audio Service,Manual,KernelDriver,2025-03-10 05:59:13.6308107,,,system32\drivers\HdAudio.sys,,
HDAudBus,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft UAA Bus Driver for High Definition Audio,Manual,KernelDriver,2025-03-10 05:59:08.4672017,,Extended Base,system32\DRIVERS\HDAudBus.sys,,
HidBatt,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,HID UPS Battery Driver,Manual,KernelDriver,2010-11-21 03:58:11.4683376,,,\SystemRoot\system32\drivers\HidBatt.sys,,
HidBth,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft Bluetooth HID Miniport,Manual,KernelDriver,2010-11-21 03:58:21.7175556,,extended base,\SystemRoot\system32\drivers\hidbth.sys,,
HidIr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft Infrared HID Driver,Manual,KernelDriver,2010-11-21 03:58:08.9099331,2009-07-14 04:49:01.6147883,extended base,\SystemRoot\system32\drivers\hidir.sys,,
hidserv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\hidserv.dll,-102",None,"@%SystemRoot%\System32\hidserv.dll,-101",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\system32\hidserv.dll,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
HidUsb,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft HID Class Driver,Manual,KernelDriver,2025-03-10 05:59:14.2860119,,extended base,system32\DRIVERS\hidusb.sys,,
hkmsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\kmsvc.dll,-7",None,"@%SystemRoot%\system32\kmsvc.dll,-6",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:54:32.2053348,,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\system32\kmsvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege
HomeGroupListener,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\ListSvc.dll,-101",None,"@%SystemRoot%\System32\ListSvc.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\system32\ListSvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege
HomeGroupProvider,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\provsvc.dll,-101",None,"@%SystemRoot%\System32\provsvc.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\system32\provsvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege
HpSAMD,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.1028415,2010-11-21 03:29:32.8362940,SCSI Miniport,\SystemRoot\system32\drivers\HpSAMD.sys,,
HTTP,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\http.sys,-2",None,"@%SystemRoot%\system32\drivers\http.sys,-1",Manual,KernelDriver,2025-03-10 05:59:07.5312000,2009-07-14 04:49:01.6147883,,system32\drivers\HTTP.sys,,
hwpolicy,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\drivers\hwpolicy.sys,-102",None,"@%systemroot%\system32\drivers\hwpolicy.sys,-101",Boot,KernelDriver,2025-03-10 05:59:07.5312000,,,System32\drivers\hwpolicy.sys,,
i8042prt,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,i8042 Keyboard and PS/2 Mouse Port Driver,Manual,KernelDriver,2025-03-10 05:59:08.3424014,2025-02-05 01:02:28.0093783,Keyboard Port,system32\DRIVERS\i8042prt.sys,,
iaStorV,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0248413,2010-11-21 03:29:32.8362940,SCSI Miniport,\SystemRoot\system32\drivers\iaStorV.sys,,
idsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelInstallRC.dll,-8192",None,"@%systemroot%\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelInstallRC.dll,-8193",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,,,"""%systemroot%\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\infocard.exe""",,SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeTakeOwnershipPrivilege SeBackupPrivilege SeRestorePrivilege SeImpersonatePrivilege
iirsp,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0248413,2009-07-14 04:49:01.6147883,SCSI Miniport,\SystemRoot\system32\drivers\iirsp.sys,,
IKEEXT,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\ikeext.dll,-502",None,"@%SystemRoot%\system32\ikeext.dll,-501",Automatic,Win32ShareProcess,2025-02-04 09:14:22.6050140,2009-07-14 04:49:01.6147883,,%systemroot%\system32\svchost.exe -k netsvcs,%SystemRoot%\System32\ikeext.dll,SeAuditPrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege
inetaccs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,,,
intelide,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Boot,KernelDriver,2025-03-10 05:59:08.3112014,,System Bus Extender,system32\drivers\intelide.sys,,
intelppm,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Intel Processor Driver,Manual,KernelDriver,2025-03-10 05:59:08.2020012,,Extended Base,system32\DRIVERS\intelppm.sys,,
IPBusEnum,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\IPBusEnum.dll,-103",None,"@%systemroot%\system32\IPBusEnum.dll,-102",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\system32\ipbusenum.dll,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege
IpFilterDriver,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\rascfg.dll,-32013",None,"@%systemroot%\system32\rascfg.dll,-32013",Manual,KernelDriver,2009-07-14 04:49:01.6147883,,,system32\DRIVERS\ipfltdrv.sys,,
iphlpsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\iphlpsvc.dll,-501",None,"@%SystemRoot%\system32\iphlpsvc.dll,-500",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 05:08:55.4916351,,%SystemRoot%\System32\svchost.exe -k NetSvcs,%SystemRoot%\System32\iphlpsvc.dll,SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege
IPMIDRV,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2010-11-21 03:29:32.8362940,,,\SystemRoot\system32\drivers\IPMIDrv.sys,,
IPNAT,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,IP Network Address Translator,Manual,KernelDriver,2009-07-14 04:49:01.6147883,,,System32\drivers\ipnat.sys,,
IRENUM,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\irenum.sys,-101",None,"@%SystemRoot%\system32\drivers\irenum.sys,-100",Manual,KernelDriver,2009-07-14 04:49:01.6147883,,,system32\drivers\irenum.sys,,
isapnp,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.1496416,,Boot Bus Extender,\SystemRoot\system32\drivers\isapnp.sys,,
iScsiPrt,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,iScsiPort Driver,Manual,KernelDriver,2010-11-21 03:29:32.8362940,2010-11-21 03:29:32.8362940,,\SystemRoot\system32\drivers\msiscsi.sys,,
kbdclass,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Keyboard Class Driver,Manual,KernelDriver,2025-03-10 05:59:07.5312000,2009-07-14 04:49:01.6147883,Keyboard Class,system32\DRIVERS\kbdclass.sys,,
kbdhid,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Keyboard HID Driver,Manual,KernelDriver,2010-11-21 03:47:09.6196230,2010-11-21 03:29:32.8362940,Keyboard Port,\SystemRoot\system32\drivers\kbdhid.sys,,
KeyIso,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@keyiso.dll,-101",None,"@keyiso.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,,,%SystemRoot%\system32\lsass.exe,,
KSecDD,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Boot,KernelDriver,2025-03-10 05:59:07.5312000,,Base,System32\Drivers\ksecdd.sys,,
KSecPkg,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Boot,KernelDriver,2025-03-10 05:59:07.5312000,,Cryptography,System32\Drivers\ksecpkg.sys,,
ksthunk,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Kernel Streaming Thunks,Manual,KernelDriver,2025-03-10 05:59:13.6308107,,PNP Filter,\SystemRoot\system32\drivers\ksthunk.sys,,
KtmRm,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@comres.dll,-2947",None,"@comres.dll,-2946",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\System32\svchost.exe -k NetworkServiceAndNoImpersonation,%systemroot%\system32\msdtckrm.dll,SeChangeNotifyPrivilege
LanmanServer,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\srvsvc.dll,-101",None,"@%systemroot%\system32\srvsvc.dll,-100",Automatic,Win32ShareProcess,2009-07-14 04:53:33.2840313,2025-03-10 05:59:14.9668338,,%SystemRoot%\system32\svchost.exe -k netsvcs,%SystemRoot%\system32\srvsvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege SeLoadDriverPrivilege
LanmanWorkstation,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\wkssvc.dll,-101",None,"@%systemroot%\system32\wkssvc.dll,-100",Automatic,Win32ShareProcess,2009-07-14 04:53:31.8800288,2009-07-14 04:53:31.8800288,NetworkProvider,%SystemRoot%\System32\svchost.exe -k NetworkService,%SystemRoot%\System32\wkssvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege
ldap,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6147883,,,,,
lltdio,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Link-Layer Topology Discovery Mapper I/O Driver,Automatic,KernelDriver,2025-03-10 05:59:07.5312000,,NDIS,system32\DRIVERS\lltdio.sys,,
lltdsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\lltdres.dll,-2",None,"@%SystemRoot%\system32\lltdres.dll,-1",Manual,Win32ShareProcess,2009-07-14 04:49:01.6147883,2009-07-14 04:49:01.6147883,,%SystemRoot%\System32\svchost.exe -k LocalService,%SystemRoot%\System32\lltdsvc.dll,SeImpersonatePrivilege SeChangeNotifyPrivilege
lmhosts,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\lmhsvc.dll,-102",None,"@%SystemRoot%\system32\lmhsvc.dll,-101",Automatic,Win32ShareProcess,2009-07-14 04:53:20.1800082,2009-07-14 04:53:56.1224714,TDI,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\System32\lmhsvc.dll,SeCreateGlobalPrivilege
Lsa,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6147883,,,,,
LSI_FC,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0872414,2009-07-14 04:49:01.6147883,SCSI Miniport,\SystemRoot\system32\drivers\lsi_fc.sys,,
LSI_SAS,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Boot,KernelDriver,2025-03-10 05:59:08.4984017,2009-07-14 04:49:01.6147883,SCSI Miniport,system32\drivers\lsi_sas.sys,,
LSI_SAS2,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0872414,2009-07-14 04:49:01.6147883,SCSI Miniport,\SystemRoot\system32\drivers\lsi_sas2.sys,,
LSI_SCSI,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.1028415,2009-07-14 04:49:01.6147883,SCSI Miniport,\SystemRoot\system32\drivers\lsi_scsi.sys,,
luafv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\drivers\luafv.sys,-101",None,"@%systemroot%\system32\drivers\luafv.sys,-100",Automatic,FileSystemDriver,2025-03-10 05:59:07.5312000,2025-02-05 01:00:21.5798039,FSFilter Virtualization,\SystemRoot\system32\drivers\luafv.sys,,
MagnetRAMCapture,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,MagnetRAMCapture Driver,Manual,KernelDriver,2025-03-10 05:59:07.5312000,,,\??\C:\Users\mrkdqp\Desktop\Tool\Mag6769.tmp,,
