Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\xpsrchvw.exe,Modified: 2009-07-14 01:39:59.6380000,Position: 106,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Program Files\AccessData\FTK Imager\FTK Imager.exe,Modified: 2022-01-19 01:02:40.0000000,Position: 107,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\mspaint.exe,Modified: 2009-07-14 01:39:24.2110000,Position: 108,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\SnippingTool.exe,Modified: 2009-07-14 01:39:41.7450000,Position: 109,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\StikyNot.exe,Modified: 2009-07-14 01:39:46.4090000,Position: 110,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\calc.exe,Modified: 2009-07-14 01:38:57.7690000,Position: 111,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\displayswitch.exe,Modified: 2009-07-14 01:39:06.7700000,Position: 112,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\WINDOWS\SYSTEM32\RUNDLL32.EXE,Modified: 2009-07-14 01:39:31.4330000,Position: 113,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Program Files (x86)\Windows Media Player\wmplayer.exe,Modified: 2010-11-21 03:25:10.5842334,Position: 114,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\pyshellext.amd64.dll,Modified: 2018-06-26 20:10:16.0000000,Position: 115,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Desktop\noice\dist\try2.exe,Modified: 2025-03-09 13:48:39.1088114,Position: 116,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\NOTEPAD.EXE,Modified: 2009-07-14 01:39:25.4900000,Position: 117,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\winsat.exe,Modified: 2010-11-21 03:24:35.7337722,Position: 118,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Desktop\noice\dist\try2.exe,Modified: 2025-03-09 12:49:31.1014941,Position: 119,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\AppData\Local\Programs\Python\Python37\Scripts\pip.exe,Modified: 2025-03-09 12:37:28.9783491,Position: 120,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Documents\dist\try2.exe,Modified: 2025-03-09 12:49:31.1014941,Position: 121,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\System32\DfsShlEx.dll,Modified: 2009-07-14 01:40:28.6060000,Position: 122,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\System32\rshx32.dll,Modified: 2009-07-14 01:41:53.8590000,Position: 123,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\taskmgr.exe,Modified: 2010-11-21 03:24:24.0649517,Position: 124,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Desktop\noice\try2.exe,Modified: 2025-03-09 12:34:07.6181281,Position: 125,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\AppData\Local\Temp\{7752FC50-35AA-4DB8-A7CA-9A3C2F5B02FF}\.be\python-3.7.0-amd64.exe,Modified: 2025-03-09 12:36:40.6585854,Position: 126,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\SysWOW64\shdocvw.dll,Modified: 2010-11-21 03:24:07.4821225,Position: 127,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\AppData\Local\Temp\{6D3DA8EF-305B-4265-8075-0758A784243B}\.cr\python-3.7.0-amd64.exe,Modified: 2025-03-09 12:36:33.8681970,Position: 128,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Desktop\noice\python-3.7.0-amd64.exe,Modified: 2025-03-09 12:18:10.8413287,Position: 129,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\System32\powercfg.exe,Modified: 2009-07-14 01:39:27.0810000,Position: 130,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\aitagent.EXE,Modified: 2010-11-21 03:24:08.9641251,Position: 131,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\defrag.exe,Modified: 2009-07-14 01:39:02.9480000,Position: 132,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Users\mrkdqp\Desktop\noice\try2.exe,Modified: 2025-03-09 11:52:13.8002685,Position: 133,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\bfsvc.exe,Modified: 2010-11-21 03:24:22.8481495,Position: 134,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\System32\AdapterTroubleshooter.exe,Modified: 2009-07-14 01:38:55.0550000,Position: 135,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\HelpPane.exe,Modified: 2009-07-14 01:39:12.1830000,Position: 136,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-03-10 05:58:53.5591241,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_AppCompat__SYSTEM.csv
